,,pr
2240,True,1455.8642156305723
2241,False,368.61732113979997
2241,True,1007.7777628961485
2242,False,120.66979263044004
2242,True,1422.0279285684228
2243,False,330.56835594607037
2243,True,1974.9433609598782
2244,False,150.256293516577
2244,True,607.8027264622506
2245,False,442.77646219343296
2245,True,665.5368138271228
2246,False,238.47515558755958
2246,True,1221.1082694295328
2247,False,245.89932941653387
2247,True,2217.411913687829
2248,False,115.18812889216576
2248,True,1431.0110329126474
2249,False,284.35849304205476
2249,True,961.8805722420802
2250,False,240.89477458073816
2250,True,1121.6271314231562
2251,False,247.60873042741878
2251,True,958.693778484303
2252,False,174.42139260492695
2252,True,2486.6870399855543
2253,False,326.752935511513
2253,True,1114.2564681591466
2254,False,135.3673880914357
2254,True,1526.368856721092
2255,False,248.3499419344639
2255,True,1587.7407688440144
2256,False,325.217155274936
2256,True,1464.4293152821774
2257,False,179.74470635454054
2257,True,1305.7864561211318
2258,False,213.50126955950373
2258,True,1603.9315016416367
2259,False,291.9142319959292
2259,True,1237.3070713772904
2260,False,300.8669358041516
2260,True,795.3956408629892
2261,False,147.24580542879266
2261,True,1678.9748863631758
2262,False,251.86243319840287
2262,True,882.6312980785588
2263,False,155.40173159602944
2263,True,1652.3507814999903
2264,False,124.32853687307954
2264,True,1111.3768003279802
2265,False,536.4915804690099
2265,True,1797.3394015221857
2266,False,212.36902682294385
2266,True,853.9545731357066
2267,False,218.59814928412789
2267,True,1397.9986794409342
2268,False,511.48126494299504
2268,True,2141.7898991145194
2269,False,193.58929729642114
2269,True,719.7951190348249
2270,False,203.93343241539696
2270,True,1376.8009965657257
2271,False,372.9194239888607
2271,True,1202.5571044301614
2272,False,468.47825927598024
2272,True,1510.2876004748396
2273,False,173.98984476958503
2273,True,1266.4829897017626
2274,False,280.3100187325981
2274,True,1064.1250426357146
2275,False,199.11841237790213
2275,True,1145.2510784292826
2276,False,232.81054520562066
2276,True,1525.1393674698193
2277,False,98.46036275427696
2277,True,1508.128949557431
2278,False,85.41593852871756
2278,True,1541.3315128767863
2279,False,438.7438994940794
2279,True,1373.2840223936364
2280,False,138.49206408008286
2280,True,1718.6749164015055
2281,False,292.1426701990413
2281,True,1899.9520141398534
2282,False,151.09873084579135
2282,True,1359.1100692749023
2283,False,225.35791864209074
2283,True,1091.1378617864102
2284,False,464.86342899327155
2284,True,1526.4510918350425
2285,False,537.8078039689171
2285,True,1840.8135232399218
2286,False,174.04641181610714
2286,True,603.3241440480651
2287,False,226.14735716733242
2287,True,1777.4315866758116
2288,False,101.35691704044731
2288,True,1097.6069274824113
2289,False,405.0967302393474
2289,True,1395.513991621192
2290,False,240.65668465577232
2290,True,1223.5843319271225
2291,False,102.08620290504768
2291,True,1376.4302978874184
2292,False,581.5267589648101
2292,True,1249.5597446759348
2293,False,134.0154198770506
2293,True,1097.5453113787808
2294,False,256.25671096254337
2294,True,1139.514329424128
2295,False,399.9577144926661
2295,True,1505.7628937240224
2296,False,248.79767139700562
2296,True,1717.211540167773
2297,False,78.26971520607913
2297,True,617.054612411755
2298,False,313.09498068767425
2298,True,1437.4053314561024
2299,False,79.17249995853126
2299,True,923.1663116603158
2300,False,347.41819183868756
2300,True,959.0645698481239
2301,False,153.19173062453046
2301,True,901.3765351039638
2302,False,308.4062796003145
2302,True,1141.6026875929674
2303,False,358.2427239152821
2303,True,1020.7526973914355
2304,False,144.4800060043235
