,,pr
2653,True,486.44321652827784
2654,False,79.21804024646235
2654,True,378.29041891673114
2655,False,87.96313014536281
2655,True,494.6888248727191
2656,False,62.15622557847382
2656,True,357.73891239150544
2657,False,131.88182030644384
2657,True,378.09458802075824
2658,False,29.581505876649317
2658,True,242.50694238799042
2659,False,103.50738000197452
2659,True,234.31689370481763
2660,False,78.41788986497704
2660,True,313.9809140109719
2661,False,36.38448162763552
2661,True,272.7603059105604
2662,False,71.27417158480966
2662,True,332.33217660163064
2663,False,138.13012770297064
2663,True,293.9811780117452
2664,False,119.66896080884908
2664,True,577.9932359568193
2665,False,88.51966745314712
2665,True,387.688946412527
2666,False,80.722802071341
2666,True,491.66452068602666
2667,False,55.873939506636816
2667,True,425.7642921555089
2668,False,97.59557950592352
2668,True,360.1950564814615
2669,False,113.1252490231418
2669,True,426.5355128736701
2670,False,88.95355102285976
2670,True,510.4960031399969
2671,False,107.39423202176113
2671,True,430.94466231996194
2672,False,100.57767595617406
2672,True,444.9080359947402
2673,False,180.96349549741717
2673,True,326.65645902307006
2674,False,129.33082704712433
2674,True,468.9834455726668
2675,False,49.88806353940163
2675,True,456.36714484426193
2676,False,67.8220532463456
2676,True,480.7864234142471
2677,False,91.49478475776505
2677,True,388.7475781899411
2678,False,97.37676021322841
2678,True,500.38619066763204
2679,False,71.27916510280556
2679,True,318.4916688318481
2680,False,72.22767140624455
2680,True,302.4457371211611
2681,False,60.19763544354646
2681,True,321.06120716489386
2682,False,68.7493755946889
2682,True,566.3018462480977
2683,False,41.44891905616532
2683,True,324.70245009753853
2684,False,80.939575451157
2684,True,222.36698629021703
2685,False,43.91622486491542
2685,True,371.84887629991863
2686,False,89.28609423019225
2686,True,326.0818666464729
2687,False,130.1310304767867
2687,True,536.7617833566328
2688,False,193.67170007135428
2688,True,451.43582226592116
2689,False,88.31306499407674
2689,True,441.8875002855202
2690,False,45.65100250163141
2690,True,337.37178831361234
2691,False,103.32269078435274
2691,True,398.43663559877314
2692,False,115.41271365058492
2692,True,452.5445595412748
2693,False,44.12099194687471
2693,True,541.956747835502
2694,False,49.87843330973192
2694,True,397.8767456312198
2695,False,48.42340015966329
2695,True,392.8580494131893
2696,False,119.43517986626375
2696,True,386.2957006000215
2697,False,67.89239278950845
2697,True,507.17322519631125
2698,False,36.17196290524589
2698,True,392.35617448721314
2699,False,38.061001943924566
2699,True,576.767519779969
2800,False,89.3124232565242
2800,True,364.5928624428052
2801,False,33.02410485493965
2801,True,453.68526047095656
2802,False,213.70661421096884
2802,True,377.93195857666433
2803,False,58.521906148598646
2803,True,428.0555939592887
2804,False,138.56176281406078
2804,True,598.1679580116179
2805,False,47.96681752359291
2805,True,437.0327920478303
2806,False,120.1377674471587
2806,True,545.0377287226729
2807,False,54.4166769340336
2807,True,198.00980639556656
2808,False,58.617766766295176
2808,True,399.22178648994304
2809,False,80.78981663711602
2809,True,219.00583906826796
2810,False,90.71236434010643
2810,True,394.66678385433624
2811,False,101.9428059898928
2811,True,428.41253966325894
2812,False,43.9715545288891
2812,True,296.0184770217893
2813,False,77.39929424151342
2813,True,418.53662236535456
2814,False,57.79009512225457
2814,True,309.6105308504775
2815,False,132.91207927613868
2815,True,401.7268213239731
2816,False,223.57052905899764
2816,True,407.588743470842
2817,False,131.4473785510927
2817,True,333.1842016428709
2818,False,136.65416735385634
2818,True,397.36724122194573
2819,False,55.04665235275752
2819,True,433.6687534523662
2820,False,104.13539506953384
2820,True,403.16253761120606
2821,False,38.91534472340936
2821,True,249.8385329323355
2822,False,144.23515588787268
2822,True,389.3254566122778
2823,False,143.7739532642354
2823,True,406.7248630919494
2824,False,92.40876348194433
2824,True,262.059970505652
2825,False,135.24558865428844
2825,True,419.8069483274594
2826,False,94.1616772866837
2826,True,518.7489552889019
2827,False,81.95513729879167
2827,True,277.6264461441315
2828,False,38.32225401856704
2828,True,269.3327236258483
2829,False,51.005498568338226
2829,True,286.54025366704445
2830,False,57.794101386605234
2830,True,263.6038172728149
2831,False,68.44191801452553
2831,True,517.6496332744136
2832,False,112.87362295570347
2832,True,312.95236829901114
2833,False,133.17205831117462
2833,True,397.9856856458355
2834,False,66.91908330703882
2834,True,443.84675770998
2835,False,48.47019145615832
2835,True,381.87833102128934
2836,False,64.67662718641805
2836,True,486.7254696917371
2837,False,72.04697379988829
2837,True,305.55514735460747
2838,False,103.63239476500894
2838,True,415.01806935702916
